Creditability;Account_Balance;Duration_of_Credit_monthly;Payment_Status_of_Previous_Credit;Purpose;Credit_Amount;Value_Savings_Stocks;Length_of_current_employment;Instalment_per_cent;Sex_Marital_Status;Guarantors;Duration_in_Current_address;Most_valuable_available_asset;Age_years;Concurrent_Credits;Type_of_apartment;No_of_Credits_at_this_Bank;Occupation;No_of_dependents;Telephone;Foreign_Worker;Relative_Credit_Amount;Credit_per_month;Age_at_end_of_credit;Credit_per_dependent;Instalment_to_income_ratio;Stability_Index;Has_Guarantor;Has_Telephone;Is_Foreign_Worker;Credit_to_age_ratio
1;4;24;2.0;3.0;1413;1;3;4;3.0;0.0;2;2;28;3;1.0;1;2.0;1;0.0;0.0;282.6;56.52;30;706.5;0.8;5;1;0;0;48.724137931034484
1;2;45;4.0;1.0;4576;2;1;3;2.0;0.0;4;3;27;3;1.0;1;2.0;1;0.0;0.0;1525.3333333333333;99.47826086956522;30;2288.0;1.0;5;1;0;0;163.42857142857142
1;1;24;4.0;3.0;1231;4;5;4;1.0;0.0;4;2;57;3;0.0;2;3.0;1;1.0;0.0;615.5;49.24;59;615.5;2.0;9;1;1;0;21.224137931034484
0;1;36;2.0;1.0;8335;5;5;3;2.0;0.0;4;4;47;3;2.0;1;2.0;1;0.0;0.0;4167.5;225.27027027027026;50;4167.5;1.5;9;1;0;0;173.64583333333334
1;2;36;4.0;1.0;5800;1;3;3;2.0;0.0;4;3;34;3;1.0;2;2.0;1;1.0;0.0;1933.3333333333333;156.75675675675674;37;2900.0;1.0;7;1;1;0;165.71428571428572
1;1;18;3.0;6.0;8471;5;3;1;1.0;0.0;2;3;23;3;0.0;2;2.0;1;1.0;0.0;4235.5;445.8421052631579;24;4235.5;0.5;5;1;1;0;352.9583333333333
1;1;30;2.0;2.0;3622;4;5;4;1.0;0.0;4;2;57;3;0.0;2;2.0;1;1.0;0.0;1811.0;116.83870967741936;59;1811.0;2.0;9;1;1;0;62.44827586206897
1;1;6;4.0;3.0;1169;5;5;4;2.0;0.0;4;1;67;3;1.0;2;2.0;1;1.0;0.0;584.5;167.0;67;584.5;2.0;9;1;1;0;17.191176470588236
1;4;15;2.0;4.0;1262;3;4;4;2.0;0.0;3;2;36;3;1.0;2;2.0;1;1.0;0.0;252.4;78.875;37;631.0;0.8;7;1;1;0;34.108108108108105
1;3;24;4.0;2.0;3617;5;5;4;2.0;1.0;4;4;20;3;0.0;2;2.0;1;0.0;0.0;904.25;144.68;22;1808.5;1.0;9;0;0;0;172.23809523809524
1;2;30;4.0;0.0;2181;5;5;4;2.0;0.0;4;1;36;3;1.0;2;2.0;1;0.0;0.0;727.0;70.35483870967742;38;1090.5;1.3333333333333333;9;1;0;0;58.945945945945944
0;1;48;1.0;8.0;7685;1;4;2;1.0;2.0;4;3;37;3;0.0;1;2.0;1;0.0;0.0;3842.5;156.83673469387756;41;3842.5;1.0;8;1;0;0;202.23684210526315
1;4;48;4.0;6.0;6110;1;3;1;2.0;0.0;3;4;31;1;2.0;1;2.0;1;1.0;0.0;1222.0;124.6938775510204;35;3055.0;0.2;6;1;1;0;190.9375
1;4;24;2.0;0.0;3757;1;5;4;1.0;1.0;4;4;62;3;2.0;1;2.0;1;1.0;0.0;751.4;150.28;64;1878.5;0.8;9;0;1;0;59.63492063492063
1;1;42;4.0;5.0;3394;1;1;4;2.0;1.0;4;3;65;3;1.0;2;0.0;1;0.0;0.0;1697.0;78.93023255813954;68;1697.0;2.0;5;0;0;0;51.42424242424242
1;4;36;4.0;8.0;6304;5;5;4;2.0;0.0;4;1;36;3;1.0;2;2.0;1;0.0;0.0;1260.8;170.3783783783784;39;3152.0;0.8;9;1;0;0;170.3783783783784
1;4;9;4.0;6.0;1244;5;5;4;1.0;0.0;4;2;41;3;0.0;2;1.0;1;0.0;0.0;248.8;124.4;41;622.0;0.8;9;1;0;0;29.61904761904762
1;4;6;2.0;0.0;3518;1;3;2;2.0;2.0;3;2;26;3;0.0;1;2.0;1;0.0;0.0;703.6;502.57142857142856;26;1759.0;0.4;6;1;0;0;130.2962962962963
1;4;36;0.0;5.0;2613;1;3;4;2.0;0.0;2;3;27;3;1.0;2;2.0;1;0.0;0.0;522.6;70.62162162162163;30;1306.5;0.8;5;1;0;0;93.32142857142857
1;1;48;2.0;6.0;7476;1;4;4;2.0;0.0;1;4;50;3;2.0;1;3.0;1;1.0;0.0;3738.0;152.57142857142858;54;3738.0;2.0;5;1;1;0;146.58823529411765
0;4;24;2.0;8.0;4591;4;3;2;2.0;0.0;3;2;54;3;1.0;3;3.0;1;1.0;0.0;918.2;183.64;56;2295.5;0.4;6;1;1;0;83.47272727272727
0;2;18;2.0;2.0;1924;5;2;4;1.0;0.0;3;1;27;3;0.0;1;2.0;1;0.0;0.0;641.3333333333334;101.26315789473684;28;962.0;1.3333333333333333;5;1;0;0;68.71428571428571
0;2;72;2.0;3.0;5595;2;3;2;3.0;0.0;2;3;24;3;1.0;1;2.0;1;0.0;0.0;1865.0;76.64383561643835;30;2797.5;0.6666666666666666;5;1;0;0;223.8
0;2;48;3.0;6.0;6224;1;5;4;2.0;0.0;4;4;50;3;2.0;1;2.0;1;0.0;0.0;2074.6666666666665;127.0204081632653;54;3112.0;1.3333333333333333;9;1;0;0;122.03921568627452
1;3;15;2.0;6.0;1905;1;5;4;2.0;0.0;4;3;40;3;0.0;1;3.0;1;1.0;0.0;476.25;119.0625;41;952.5;1.0;9;1;1;0;46.46341463414634
1;4;21;3.0;1.0;2993;1;3;3;2.0;0.0;2;1;28;2;1.0;2;1.0;1;0.0;0.0;598.6;136.04545454545453;29;1496.5;0.6;5;1;0;0;103.20689655172414
1;4;36;3.0;1.0;8947;5;4;3;2.0;0.0;2;3;31;2;1.0;1;3.0;2;1.0;0.0;1789.4;241.8108108108108;34;2982.3333333333335;0.6;6;1;1;0;279.59375
1;1;24;2.0;2.0;4020;1;3;2;2.0;0.0;2;3;27;2;1.0;1;2.0;1;0.0;0.0;2010.0;160.8;29;2010.0;1.0;5;1;0;0;143.57142857142858
1;2;18;2.0;1.0;2779;1;3;1;3.0;0.0;3;3;21;3;0.0;1;2.0;1;1.0;0.0;926.3333333333334;146.26315789473685;22;1389.5;0.3333333333333333;6;1;1;0;126.31818181818181
1;4;21;2.0;0.0;2782;3;4;1;1.0;0.0;2;3;31;1;1.0;1;3.0;1;0.0;0.0;556.4;126.45454545454545;32;1391.0;0.2;6;1;0;0;86.9375
1;4;12;2.0;0.0;1884;1;5;4;2.0;0.0;4;3;39;3;1.0;1;3.0;1;1.0;0.0;376.8;144.92307692307693;40;942.0;0.8;9;1;1;0;47.1
1;4;36;4.0;1.0;11054;5;3;4;2.0;0.0;2;3;30;3;1.0;1;3.0;1;1.0;0.0;2210.8;298.7567567567568;33;5527.0;0.8;5;1;1;0;356.5806451612903
1;2;60;3.0;3.0;9157;5;3;2;2.0;0.0;2;4;27;3;2.0;1;3.0;1;0.0;0.0;3052.3333333333335;150.11475409836066;32;4578.5;0.6666666666666666;5;1;0;0;327.0357142857143
1;2;42;1.0;1.0;9283;1;1;1;2.0;0.0;2;4;55;1;2.0;1;3.0;1;1.0;0.0;3094.3333333333335;215.88372093023256;58;4641.5;0.3333333333333333;3;1;1;0;165.76785714285714
1;4;60;2.0;0.0;6527;5;3;4;2.0;0.0;4;4;34;3;2.0;1;2.0;2;1.0;0.0;1305.4;107.0;39;2175.6666666666665;0.8;7;1;1;0;186.4857142857143
1;4;15;4.0;1.0;3368;4;5;3;2.0;0.0;4;4;23;3;0.0;2;2.0;1;1.0;0.0;673.6;210.5;24;1684.0;0.6;9;1;1;0;140.33333333333334
1;1;15;2.0;0.0;2511;1;1;1;1.0;0.0;4;3;23;3;0.0;1;2.0;1;0.0;0.0;1255.5;156.9375;24;1255.5;0.5;5;1;0;0;104.625
1;1;36;2.0;1.0;5493;1;5;2;2.0;0.0;4;4;42;3;2.0;1;2.0;2;0.0;0.0;2746.5;148.45945945945945;45;1831.0;1.0;9;1;0;0;127.74418604651163
1;4;6;2.0;4.0;1338;3;3;1;0.0;0.0;4;1;62;3;1.0;1;2.0;1;0.0;0.0;267.6;191.14285714285714;62;669.0;0.2;7;1;0;0;21.238095238095237
1;2;9;2.0;3.0;1082;1;5;4;2.0;0.0;4;3;37;3;1.0;2;1.0;1;0.0;0.0;360.6666666666667;108.2;37;541.0;1.3333333333333333;9;1;0;0;28.473684210526315
1;4;18;4.0;3.0;1149;4;3;4;2.0;0.0;3;1;46;3;1.0;2;2.0;1;0.0;0.0;229.8;60.473684210526315;47;574.5;0.8;6;1;0;0;24.4468085106383
1;2;15;2.0;5.0;1308;1;5;4;2.0;0.0;4;3;38;3;1.0;2;1.0;1;0.0;0.0;436.0;81.75;39;654.0;1.3333333333333333;9;1;0;0;33.53846153846154
1;2;20;0.0;1.0;6148;2;5;3;3.0;0.0;4;3;31;1;1.0;2;2.0;1;1.0;0.0;2049.3333333333335;292.76190476190476;32;3074.0;1.0;9;1;1;0;192.125
1;4;12;2.0;2.0;1736;1;4;3;1.0;0.0;4;1;31;3;1.0;1;1.0;1;0.0;0.0;347.2;133.53846153846155;32;868.0;0.6;8;1;0;0;54.25
1;4;12;2.0;3.0;3059;4;4;2;0.0;0.0;4;1;61;3;1.0;1;1.0;1;0.0;0.0;611.8;235.30769230769232;62;1529.5;0.4;8;1;0;0;49.33870967741935
0;1;24;2.0;2.0;2996;5;3;2;3.0;0.0;4;3;20;3;1.0;1;2.0;1;0.0;0.0;1498.0;119.84;22;1498.0;1.0;7;1;0;0;142.66666666666666
1;4;30;4.0;1.0;7596;5;5;1;2.0;0.0;4;3;63;3;1.0;2;2.0;1;0.0;0.0;1519.2;245.03225806451613;65;3798.0;0.2;9;1;0;0;118.6875
1;4;30;2.0;1.0;4811;5;4;2;1.0;0.0;4;2;24;2;0.0;1;1.0;1;0.0;0.0;962.2;155.19354838709677;26;2405.5;0.4;8;1;0;0;192.44
1;4;6;2.0;2.0;1766;1;3;1;3.0;0.0;2;2;21;3;0.0;1;2.0;1;0.0;0.0;353.2;252.28571428571428;21;883.0;0.2;5;1;0;0;80.27272727272727
1;2;24;2.0;1.0;2760;5;5;4;2.0;0.0;4;4;36;1;2.0;1;2.0;1;1.0;0.0;920.0;110.4;38;1380.0;1.3333333333333333;9;1;1;0;74.5945945945946
1;4;24;4.0;5.0;5507;1;5;3;2.0;0.0;4;4;44;3;2.0;2;2.0;1;0.0;0.0;1101.4;220.28;46;2753.5;0.6;9;1;0;0;122.37777777777778
1;2;9;2.0;6.0;1199;1;4;4;1.0;0.0;4;2;67;3;1.0;2;3.0;1;1.0;0.0;399.6666666666667;119.9;67;599.5;1.3333333333333333;8;1;1;0;17.63235294117647
1;3;24;2.0;2.0;2892;1;5;3;0.0;0.0;4;4;51;3;2.0;1;2.0;1;0.0;0.0;723.0;115.68;53;1446.0;0.75;9;1;0;0;55.61538461538461
1;2;36;3.0;0.0;2862;2;5;4;2.0;0.0;3;4;30;3;2.0;1;2.0;1;0.0;0.0;954.0;77.35135135135135;33;1431.0;1.3333333333333333;8;1;0;0;92.3225806451613
0;1;9;2.0;0.0;654;1;3;4;2.0;0.0;3;3;28;3;1.0;1;1.0;1;0.0;0.0;327.0;65.4;28;327.0;2.0;6;1;0;0;22.551724137931036
0;2;9;4.0;6.0;1136;4;5;4;2.0;0.0;3;4;32;3;2.0;2;2.0;2;0.0;0.0;378.6666666666667;113.6;32;378.6666666666667;1.3333333333333333;8;1;0;0;34.42424242424242
0;2;24;2.0;1.0;4113;3;2;3;1.0;0.0;4;3;28;3;0.0;1;2.0;1;0.0;0.0;1371.0;164.52;30;2056.5;1.0;6;1;0;0;141.82758620689654
0;2;6;2.0;0.0;14555;5;1;1;2.0;0.0;2;2;23;3;1.0;1;0.0;1;1.0;0.0;4851.666666666667;2079.285714285714;23;7277.5;0.3333333333333333;3;1;1;0;606.4583333333334
0;1;15;0.0;0.0;950;1;5;4;2.0;0.0;3;3;33;3;0.0;2;2.0;2;0.0;0.0;475.0;59.375;34;316.6666666666667;2.0;8;1;0;0;27.941176470588236
0;1;24;4.0;0.0;1199;1;5;4;2.0;0.0;4;3;60;3;1.0;2;1.0;1;0.0;0.0;599.5;47.96;62;599.5;2.0;9;1;0;0;19.65573770491803
0;1;12;0.0;0.0;1082;1;3;4;2.0;0.0;4;3;48;1;1.0;2;2.0;1;0.0;0.0;541.0;83.23076923076923;49;541.0;2.0;7;1;0;0;22.081632653061224
0;2;30;2.0;0.0;2150;1;3;4;1.0;2.0;2;4;24;1;1.0;1;2.0;1;0.0;0.0;716.6666666666666;69.35483870967742;26;1075.0;1.3333333333333333;5;1;0;0;86.0
0;2;36;4.0;0.0;2820;1;2;4;0.0;0.0;4;3;27;3;1.0;2;2.0;1;0.0;0.0;940.0;76.21621621621621;30;1410.0;1.3333333333333333;6;1;0;0;100.71428571428571
0;2;48;2.0;3.0;3060;1;4;4;2.0;0.0;4;1;28;3;1.0;2;2.0;1;0.0;0.0;1020.0;62.44897959183673;32;1530.0;1.3333333333333333;8;1;0;0;105.51724137931035
0;1;18;2.0;3.0;2600;1;3;4;2.0;0.0;4;4;65;3;2.0;2;2.0;1;0.0;0.0;1300.0;136.8421052631579;66;1300.0;2.0;7;1;0;0;39.39393939393939
0;4;21;0.0;0.0;5003;5;3;1;1.0;0.0;4;2;29;1;1.0;2;2.0;1;1.0;0.0;1000.6;227.4090909090909;30;2501.5;0.2;7;1;1;0;166.76666666666668
0;2;60;2.0;6.0;6288;1;3;4;2.0;0.0;4;4;42;3;2.0;1;2.0;1;0.0;0.0;2096.0;103.08196721311475;47;3144.0;1.3333333333333333;7;1;0;0;146.2325581395349
0;4;24;3.0;0.0;2538;1;5;4;2.0;0.0;4;3;47;3;1.0;2;1.0;2;0.0;0.0;507.6;101.52;49;846.0;0.8;9;1;0;0;52.875
0;4;9;2.0;3.0;1478;1;4;4;2.0;0.0;2;3;22;3;1.0;1;2.0;1;0.0;0.0;295.6;147.8;22;739.0;0.8;6;1;0;0;64.26086956521739
0;2;39;4.0;3.0;4933;1;4;2;2.0;2.0;2;1;25;3;1.0;2;2.0;1;0.0;0.0;1644.3333333333333;123.325;28;2466.5;0.6666666666666666;6;1;0;0;189.73076923076923
0;4;18;4.0;0.0;1530;1;3;3;2.0;0.0;2;2;32;1;1.0;2;2.0;1;0.0;0.0;306.0;80.52631578947368;33;765.0;0.6;5;1;0;0;46.36363636363637
0;2;9;1.0;0.0;1437;2;4;2;2.0;0.0;3;4;29;3;1.0;1;2.0;1;0.0;0.0;479.0;143.7;29;718.5;0.6666666666666666;7;1;0;0;47.9
0;1;15;2.0;4.0;1275;5;3;4;1.0;0.0;2;3;24;3;0.0;1;2.0;1;0.0;0.0;637.5;79.6875;25;637.5;2.0;5;1;0;0;51.0
0;1;24;2.0;3.0;1823;1;1;4;2.0;0.0;2;3;30;2;1.0;1;3.0;2;0.0;0.0;911.5;72.92;32;607.6666666666666;2.0;3;1;0;0;58.806451612903224
0;1;9;2.0;0.0;1422;1;2;3;2.0;0.0;2;4;27;3;2.0;1;3.0;1;1.0;0.0;711.0;142.2;27;711.0;1.5;4;1;1;0;50.785714285714285
0;1;18;2.0;4.0;1217;1;3;4;3.0;0.0;3;1;47;3;1.0;1;1.0;1;1.0;0.0;608.5;64.05263157894737;48;608.5;2.0;6;1;1;0;25.354166666666668
0;1;36;2.0;0.0;9271;1;4;2;2.0;0.0;1;3;24;3;1.0;1;2.0;1;1.0;0.0;4635.5;250.56756756756758;27;4635.5;1.0;5;1;1;0;370.84
0;1;36;3.0;8.0;2145;1;4;2;2.0;0.0;1;3;24;3;1.0;2;2.0;1;1.0;0.0;1072.5;57.972972972972975;27;1072.5;1.0;5;1;1;0;85.8
0;1;36;2.0;0.0;1842;1;2;4;1.0;0.0;4;3;34;3;1.0;1;2.0;1;1.0;0.0;921.0;49.78378378378378;37;921.0;2.0;6;1;1;0;52.628571428571426
0;2;18;3.0;2.0;4297;1;5;4;0.0;0.0;3;4;40;3;1.0;1;3.0;1;1.0;0.0;1432.3333333333333;226.1578947368421;41;2148.5;1.3333333333333333;8;1;1;0;104.8048780487805
0;1;6;4.0;2.0;3384;1;3;1;0.0;0.0;4;1;44;3;0.0;1;3.0;1;1.0;0.0;1692.0;483.42857142857144;44;1692.0;0.5;7;1;1;0;75.2
0;2;18;4.0;3.0;1245;1;3;4;3.0;0.0;2;3;33;3;1.0;1;2.0;1;0.0;0.0;415.0;65.52631578947368;34;622.5;1.3333333333333333;5;1;0;0;36.61764705882353
0;4;15;2.0;6.0;4623;2;3;3;2.0;0.0;2;2;40;3;1.0;1;3.0;1;1.0;0.0;924.6;288.9375;41;2311.5;0.6;5;1;1;0;112.7560975609756
0;2;30;4.0;2.0;8386;1;4;2;2.0;0.0;2;2;49;3;1.0;1;2.0;1;0.0;0.0;2795.3333333333335;270.51612903225805;51;4193.0;0.6666666666666666;6;1;0;0;167.72
0;1;24;3.0;3.0;1024;1;2;4;3.0;0.0;4;1;48;2;1.0;1;2.0;1;0.0;0.0;512.0;40.96;50;512.0;2.0;6;1;0;0;20.897959183673468
0;2;36;2.0;0.0;14318;1;5;4;2.0;0.0;2;4;57;3;2.0;1;3.0;1;1.0;0.0;4772.666666666667;386.97297297297297;60;7159.0;1.3333333333333333;7;1;1;0;246.86206896551724
0;2;6;1.0;6.0;433;4;2;4;1.0;0.0;2;2;24;1;0.0;1;2.0;2;0.0;0.0;144.33333333333334;61.857142857142854;24;144.33333333333334;1.3333333333333333;4;1;0;0;17.32
0;1;12;1.0;3.0;2149;1;3;4;0.0;0.0;1;4;29;3;2.0;1;2.0;1;0.0;0.0;1074.5;165.30769230769232;30;1074.5;2.0;4;1;0;0;71.63333333333334
0;4;24;2.0;3.0;2397;3;5;3;2.0;0.0;2;3;35;1;1.0;2;2.0;1;1.0;0.0;479.4;95.88;37;1198.5;0.6;7;1;1;0;66.58333333333333
0;2;6;1.0;0.0;931;2;2;1;1.0;0.0;1;2;32;2;1.0;1;1.0;1;0.0;0.0;310.3333333333333;133.0;32;465.5;0.3333333333333333;3;1;0;0;28.21212121212121
0;2;15;3.0;5.0;1512;4;3;3;3.0;0.0;3;2;61;2;1.0;2;2.0;1;0.0;0.0;504.0;94.5;62;756.0;1.0;6;1;0;0;24.387096774193548
0;2;24;0.0;8.0;4241;1;3;1;2.0;0.0;4;1;36;3;1.0;3;1.0;1;1.0;0.0;1413.6666666666667;169.64;38;2120.5;0.3333333333333333;7;1;1;0;114.62162162162163
0;2;24;4.0;2.0;4736;1;2;2;1.0;0.0;4;3;25;1;1.0;1;1.0;1;0.0;0.0;1578.6666666666667;189.44;27;2368.0;0.6666666666666666;6;1;0;0;182.15384615384616
0;2;15;0.0;0.0;1778;1;2;2;1.0;0.0;1;1;26;3;0.0;2;0.0;1;0.0;0.0;592.6666666666666;111.125;27;889.0;0.6666666666666666;3;1;0;0;65.85185185185185
0;3;15;2.0;3.0;2327;1;2;2;1.0;0.0;3;1;25;3;1.0;1;1.0;1;0.0;0.0;581.75;145.4375;26;1163.5;0.5;5;1;0;0;89.5
0;1;24;1.0;2.0;6872;1;2;2;0.0;0.0;1;2;55;1;1.0;1;2.0;1;1.0;0.0;3436.0;274.88;57;3436.0;1.0;3;1;1;0;122.71428571428571
0;1;12;2.0;6.0;795;1;2;4;1.0;0.0;4;2;53;3;1.0;1;2.0;1;0.0;0.0;397.5;61.15384615384615;54;397.5;2.0;6;1;0;0;14.722222222222221
0;3;30;3.0;8.0;1908;1;5;4;2.0;0.0;4;1;66;3;1.0;1;3.0;1;1.0;0.0;477.0;61.54838709677419;68;954.0;1.0;9;1;1;0;28.47761194029851
0;2;36;0.0;8.0;1953;1;5;4;2.0;0.0;4;4;61;3;2.0;1;3.0;1;1.0;0.0;651.0;52.78378378378378;64;976.5;1.3333333333333333;9;1;1;0;31.5
0;3;18;2.0;2.0;2864;1;3;2;2.0;0.0;1;1;34;3;1.0;1;1.0;2;0.0;0.0;716.0;150.73684210526315;35;954.6666666666666;0.5;4;1;0;0;81.82857142857142
0;3;21;4.0;6.0;2319;1;2;2;0.0;0.0;1;3;33;3;0.0;1;2.0;1;0.0;0.0;579.75;105.4090909090909;34;1159.5;0.5;3;1;0;0;68.20588235294117
0;1;24;2.0;0.0;915;5;5;4;1.0;0.0;2;3;29;1;1.0;1;2.0;1;0.0;0.0;457.5;36.6;31;457.5;2.0;7;1;0;0;30.5
0;3;24;2.0;0.0;947;1;4;4;2.0;0.0;3;4;38;1;2.0;1;2.0;2;0.0;0.0;236.75;37.88;40;315.6666666666667;1.0;7;1;0;0;24.28205128205128
0;1;24;2.0;0.0;1381;5;3;4;1.0;0.0;2;2;35;3;1.0;1;2.0;1;0.0;0.0;690.5;55.24;37;690.5;2.0;5;1;0;0;38.361111111111114
0;1;24;2.0;0.0;1285;5;4;4;1.0;0.0;4;4;32;3;0.0;1;2.0;1;0.0;0.0;642.5;51.4;34;642.5;2.0;8;1;0;0;38.93939393939394
0;1;24;2.0;0.0;1371;5;3;4;1.0;0.0;4;1;25;3;0.0;1;2.0;1;0.0;0.0;685.5;54.84;27;685.5;2.0;7;1;0;0;52.73076923076923
0;2;18;2.0;0.0;1042;5;3;4;1.0;0.0;2;2;33;3;1.0;1;2.0;1;0.0;0.0;347.3333333333333;54.8421052631579;34;521.0;1.3333333333333333;5;1;0;0;30.647058823529413
0;1;12;2.0;0.0;900;5;3;4;3.0;0.0;2;3;23;3;1.0;1;2.0;1;0.0;0.0;450.0;69.23076923076923;24;450.0;2.0;5;1;0;0;37.5
0;1;24;2.0;0.0;1207;1;2;4;1.0;0.0;4;2;24;3;0.0;1;2.0;1;0.0;0.0;603.5;48.28;26;603.5;2.0;6;1;0;0;48.28
0;2;18;0.0;0.0;2278;2;2;3;1.0;0.0;3;3;28;3;1.0;2;2.0;1;0.0;0.0;759.3333333333334;119.89473684210526;29;1139.0;1.0;5;1;0;0;78.55172413793103
0;1;60;3.0;8.0;6836;1;5;3;2.0;0.0;4;4;63;3;1.0;2;2.0;1;1.0;0.0;3418.0;112.06557377049181;68;3418.0;1.5;9;1;1;0;106.8125
0;1;24;2.0;2.0;3345;1;5;4;2.0;0.0;2;2;39;3;0.0;1;3.0;1;1.0;0.0;1672.5;133.8;41;1672.5;2.0;7;1;1;0;83.625
0;1;6;1.0;6.0;1198;1;5;4;1.0;0.0;4;4;35;3;2.0;1;2.0;1;0.0;0.0;599.0;171.14285714285714;35;599.0;2.0;9;1;0;0;33.27777777777778
0;2;48;2.0;8.0;15672;1;3;2;2.0;0.0;2;3;23;3;1.0;1;2.0;1;1.0;0.0;5224.0;319.83673469387753;27;7836.0;0.6666666666666666;5;1;1;0;653.0
0;1;60;2.0;8.0;7297;1;5;4;2.0;1.0;4;4;36;3;0.0;1;2.0;1;0.0;0.0;3648.5;119.62295081967213;41;3648.5;2.0;9;0;0;0;197.21621621621622
0;4;18;2.0;5.0;1943;1;2;4;1.0;0.0;4;1;23;3;1.0;1;2.0;1;0.0;0.0;388.6;102.26315789473684;24;971.5;0.8;6;1;0;0;80.95833333333333
0;1;18;2.0;3.0;3190;1;3;2;1.0;0.0;2;1;24;3;1.0;1;2.0;1;0.0;0.0;1595.0;167.89473684210526;25;1595.0;1.0;5;1;0;0;127.6
0;2;9;1.0;1.0;5129;1;5;2;1.0;0.0;4;4;74;1;2.0;1;3.0;2;1.0;0.0;1709.6666666666667;512.9;74;1709.6666666666667;0.6666666666666666;9;1;1;0;68.38666666666667
0;4;18;3.0;2.0;1808;1;4;4;1.0;0.0;1;1;22;3;1.0;1;2.0;1;0.0;0.0;361.6;95.15789473684211;23;904.0;0.8;5;1;0;0;78.6086956521739
0;3;10;2.0;0.0;1240;2;5;1;1.0;0.0;4;4;48;3;2.0;1;1.0;2;0.0;0.0;310.0;112.72727272727273;48;413.3333333333333;0.25;9;1;0;0;25.306122448979593
0;1;12;2.0;0.0;759;1;4;4;2.0;0.0;2;1;26;3;1.0;1;2.0;1;0.0;0.0;379.5;58.38461538461539;27;379.5;2.0;6;1;0;0;28.11111111111111
0;2;8;2.0;2.0;1237;1;3;3;1.0;0.0;4;1;24;3;1.0;1;2.0;1;0.0;0.0;412.3333333333333;137.44444444444446;24;618.5;1.0;7;1;0;0;49.48
0;4;9;2.0;2.0;1980;1;2;2;1.0;1.0;2;3;19;3;0.0;2;2.0;1;0.0;0.0;396.0;198.0;19;990.0;0.4;4;0;0;0;99.0
0;2;48;2.0;3.0;10961;4;4;1;2.0;1.0;2;4;27;1;1.0;2;2.0;1;1.0;0.0;3653.6666666666665;223.69387755102042;31;5480.5;0.3333333333333333;6;0;1;0;391.4642857142857
0;1;36;3.0;6.0;6887;1;3;4;2.0;0.0;3;2;29;2;1.0;1;2.0;1;1.0;0.0;3443.5;186.13513513513513;32;3443.5;2.0;6;1;1;0;229.56666666666666
0;1;24;2.0;3.0;1938;1;2;4;0.0;0.0;3;2;32;3;1.0;1;2.0;1;0.0;0.0;969.0;77.52;34;969.0;2.0;5;1;0;0;58.72727272727273
0;1;21;2.0;3.0;1835;1;3;3;1.0;0.0;2;1;25;3;1.0;2;2.0;1;1.0;0.0;917.5;83.4090909090909;26;917.5;1.5;5;1;1;0;70.57692307692308
0;1;24;3.0;3.0;1659;1;2;4;1.0;0.0;2;3;29;3;0.0;1;1.0;1;1.0;0.0;829.5;66.36;31;829.5;2.0;4;1;1;0;55.3
0;2;6;3.0;0.0;1209;1;1;4;2.0;0.0;4;2;47;3;1.0;1;3.0;1;1.0;0.0;403.0;172.71428571428572;47;604.5;1.3333333333333333;5;1;1;0;25.1875
0;2;48;0.0;8.0;3844;2;4;4;2.0;0.0;4;4;34;3;2.0;1;1.0;2;0.0;0.0;1281.3333333333333;78.44897959183673;38;1281.3333333333333;1.3333333333333333;8;1;0;0;109.82857142857142
0;1;12;4.0;0.0;4843;1;5;3;2.0;1.0;4;2;43;3;0.0;2;2.0;1;1.0;0.0;2421.5;372.53846153846155;44;2421.5;1.5;9;0;1;0;110.06818181818181
0;2;12;2.0;5.0;639;1;3;4;2.0;0.0;2;3;30;3;1.0;1;2.0;1;0.0;0.0;213.0;49.15384615384615;31;319.5;1.3333333333333333;5;1;0;0;20.612903225806452
0;2;48;2.0;3.0;5951;1;3;2;1.0;0.0;2;1;22;3;1.0;1;2.0;1;0.0;0.0;1983.6666666666667;121.44897959183673;26;2975.5;0.6666666666666666;5;1;0;0;258.7391304347826
0;2;36;0.0;3.0;3804;1;3;4;1.0;0.0;1;3;42;3;1.0;1;2.0;1;1.0;0.0;1268.0;102.8108108108108;45;1902.0;1.3333333333333333;4;1;1;0;88.46511627906976
0;4;36;3.0;3.0;4463;1;3;4;2.0;0.0;2;3;26;3;1.0;2;3.0;1;1.0;0.0;892.6;120.62162162162163;29;2231.5;0.8;5;1;1;0;165.2962962962963
0;4;36;3.0;8.0;7980;5;2;4;2.0;0.0;4;3;27;3;0.0;2;2.0;1;1.0;0.0;1596.0;215.67567567567568;30;3990.0;0.8;6;1;1;0;285.0
0;3;36;2.0;3.0;4210;1;3;4;2.0;0.0;2;3;26;3;1.0;1;2.0;1;0.0;0.0;1052.5;113.78378378378379;29;2105.0;1.0;5;1;0;0;155.92592592592592
0;4;6;2.0;2.0;4611;1;2;1;1.0;0.0;4;2;32;3;1.0;1;2.0;1;0.0;0.0;922.2;658.7142857142857;32;2305.5;0.2;6;1;0;0;139.72727272727272
0;2;24;2.0;1.0;11560;1;3;1;1.0;0.0;4;3;23;3;0.0;2;3.0;1;0.0;0.0;3853.3333333333335;462.4;25;5780.0;0.3333333333333333;7;1;0;0;481.6666666666667
